half_zone_mult,target_mult,median_half_zone_pips,median_target_pips,median_ez_ratio,n_cycles,net_pnl_pips,mean_pnl_pips,win_rate,sharpe,sqn,profit_factor,max_dd_pips,avg_legs,max_legs_hit_pct
0.7000000000000002,3.0,8.90319748215356,216.8946580848231,12.18071701316229,17203,46168.41309137384,2.6837419689225044,0.8313666221007964,0.04587143955484583,6.016507524838904,1.2628130964898356,-2475.378586196408,3.847410335406615,0.3163401732256002
0.7000000000000002,2.75,8.90319748215356,198.82010324442118,11.165657262065434,17203,46012.721536892306,2.6746917128926526,0.8313666221007964,0.045659562802518046,5.988717726064562,1.2616176461277715,-2465.5916930842204,3.847410335406615,0.3163401732256002
0.7000000000000002,2.5,8.90319748215356,180.74554840401925,10.150597510968575,17203,45887.89217452337,2.6674354574506403,0.8314828808928675,0.045488989811709325,5.966345337216639,1.2606497756065498,-2507.155924134988,3.847410335406615,0.3163401732256002
0.7000000000000002,2.25,8.90319748215356,162.67099356361732,9.135537759871719,17203,45834.86078892686,2.6643527750349856,0.8314828808928675,0.045365612032605036,5.95016308212322,1.2600974794703033,-2510.6082577586026,3.847410335406615,0.3163401732256002
0.7000000000000002,2.0,8.90319748215356,144.5964387232154,8.12047800877486,17203,45605.58399337524,2.6510250533845983,0.8315410102889031,0.04502808476677592,5.905892935940623,1.2582830902992814,-2555.7821701050466,3.847410335406615,0.3163401732256002
0.7000000000000002,1.75,8.90319748215356,126.52188388281347,7.105418257678004,17203,45371.0439250501,2.637391380866715,0.8315410102889031,0.04470502799624629,5.8635207429224,1.2565097878807079,-2569.597998544251,3.847410335406615,0.3163401732256002
0.6000000000000001,3.25,7.631312127560194,234.969212925225,15.395072891635676,18473,47091.016972913334,2.5491808029509735,0.8087479023439614,0.04409745643316411,5.993524085941368,1.2288896396784281,-3710.602653403258,4.234991609375846,0.35944351215287174
0.6000000000000001,3.0,7.631312127560194,216.8946580848231,14.210836515356007,18473,46926.76900958739,2.5402895582519025,0.8087479023439614,0.043906896858463836,5.967624102288027,1.2278851885286708,-3719.3247182119867,4.234991609375846,0.35944351215287174
0.6000000000000001,2.75,7.631312127560194,198.82010324442118,13.02660013907634,18473,46396.539920638534,2.5115866356649454,0.8087479023439614,0.04330685119188837,5.886068646572896,1.2247316369964985,-3739.1534136804044,4.234991609375846,0.35944351215287174
0.6000000000000001,2.5,7.631312127560194,180.74554840401925,11.842363762796673,18473,46157.41348348568,2.4986419901199417,0.8088020354030206,0.04295873334059864,5.838754064390284,1.2231375492614136,-3831.9541736565293,4.234991609375846,0.35944351215287174
0.6000000000000001,2.0,7.631312127560194,144.5964387232154,9.473891010237338,18473,46178.19533273385,2.4997669751926512,0.808910301521139,0.04281415515449191,5.819103660244055,1.2229132167865961,-3909.539348101198,4.234991609375846,0.35944351215287174
0.5,3.25,6.3594267729668275,234.969212925225,18.474087469962814,20318,50278.00215089784,2.474554688005603,0.7881681267841323,0.04275409704812097,6.094221243356872,1.2120870016080112,-4232.7812489242715,4.558273452111428,0.3953637169012698
0.6000000000000001,2.25,7.631312127560194,162.67099356361732,10.658127386517005,18473,45945.05486984942,2.487146368746247,0.8088561684620797,0.042708614981890054,5.804759123899144,1.221873276490633,-3877.9020084861313,4.234991609375846,0.35944351215287174
0.5,3.0,6.3594267729668275,216.8946580848231,17.05300381842721,20318,50131.13044937357,2.467326038457209,0.788217344226794,0.04259858687103782,6.072054632665231,1.2112707039701005,-4281.522910831511,4.558273452111428,0.3953637169012698
0.5,2.75,6.3594267729668275,198.82010324442118,15.63192016689161,20318,49999.11300521734,2.460828477469108,0.788217344226794,0.0424730801415923,6.054164750067306,1.2105857714839414,-4295.222071067728,4.558273452111428,0.3953637169012698
0.6000000000000001,1.75,7.631312127560194,126.52188388281347,8.28965463395767,18473,45638.738418685025,2.4705645222045702,0.8090185676392573,0.04214600064835425,5.728291163343336,1.2195592673386775,-3925.4496256156754,4.234991609375846,0.35944351215287174
0.5,2.5,6.3594267729668275,180.74554840401925,14.21083651535601,20318,49616.35956796341,2.441990332117502,0.788217344226794,0.04209270715076865,5.999945919098485,1.2086373548149296,-4312.285218275363,4.558273452111428,0.3953637169012698
0.5,2.25,6.3594267729668275,162.67099356361732,12.789752863820409,20318,49178.490841408915,2.4204395531749636,0.7882665616694556,0.04163798777096398,5.935129662985003,1.2063085340466573,-4307.6833731443985,4.558273452111428,0.3953637169012698
0.4,3.25,5.087541418373461,234.969212925225,23.092609337453517,21540,54288.947542914495,2.52037825176019,0.7432683379758589,0.04157167326766063,6.101271552193299,1.1892911754604314,-4458.620674824222,5.238625812441969,0.47093779015784587
0.4,3.0,5.087541418373461,216.8946580848231,21.316254773034018,21540,54046.95123645812,2.509143511441881,0.7433611884865367,0.04134878193016841,6.068558878639946,1.188244925021396,-4429.436177339949,5.238625812441969,0.47093779015784587
0.5,2.0,6.3594267729668275,144.5964387232154,11.368669212284809,20318,48905.862879487075,2.407021502091105,0.7883157791121174,0.04131644884174391,5.889297111058724,1.2047778185192017,-4319.516097390071,4.558273452111428,0.3953637169012698
0.4,2.75,5.087541418373461,198.82010324442118,19.539900208614515,21540,53828.736303116704,2.499012827442744,0.7434540389972145,0.041158783962198034,6.040673804361399,1.187335110111141,-4464.866652611367,5.238625812441969,0.47093779015784587
0.5,1.75,6.3594267729668275,126.52188388281347,9.947585560749207,20318,48632.5337492947,2.393568941298095,0.7884142139974407,0.04100382699492516,5.844735610955565,1.2031632318675618,-4339.6578690691895,4.558273452111428,0.3953637169012698
0.9000000000000001,1.75,11.44696819134029,126.52188388281347,5.526436422638448,14951,36721.91009494081,2.4561507654966763,0.8574008427529931,0.040995533578549744,5.012699427050647,1.2558315989672875,-2440.1775677537225,3.422513544244532,0.26907899137181457
0.5,1.5,6.3594267729668275,108.44732904241155,8.526501909213605,20318,47928.00695856091,2.358893934371538,0.7887587360960725,0.04087083622007038,5.825778943378694,1.1998463115558944,-4451.0208258411585,4.55891327886603,0.3954129343439315
0.4,2.5,5.087541418373461,180.74554840401925,17.763545644195013,21540,53227.61993826118,2.471105846715932,0.7435004642525533,0.04062920994107275,5.962950810411434,1.1848157242683244,-4532.938302067191,5.238625812441969,0.47093779015784587
0.4,2.25,5.087541418373461,162.67099356361732,15.987191079775512,21540,52830.14126662488,2.4526527978934483,0.7435004642525533,0.04028547561543815,5.912502601386897,1.1831580001340456,-4565.704948996053,5.238625812441969,0.47093779015784587
0.9000000000000001,1.5,11.44696819134029,108.44732904241155,4.73694550511867,14951,35283.332952023644,2.3599313057336393,0.8574008427529931,0.03995410026080912,4.8853589160374815,1.2448255801659773,-2484.7499630829043,3.4221122332954317,0.2690121062136312
0.4,2.0,5.087541418373461,144.5964387232154,14.21083651535601,21540,52349.25381275822,2.430327475058413,0.7435468895078923,0.03987394107773091,5.852103686205115,1.1811529473256188,-4609.060196230007,5.238625812441969,0.47093779015784587
0.4,1.75,5.087541418373461,126.52188388281347,12.43448195093651,21540,51828.604531273224,2.4061561992234552,0.7438254410399258,0.039356501100064445,5.776161546580923,1.1788530640004102,-4687.800578764924,5.23853296193129,0.47089136490250694
