pair,direction,rsi_at_signal,signal_ts,entry_ts,entry_px,exit_ts,exit_px,exit_reason,gross_pips,spread_rt_pips,carry_pips,net_base,net_spread1p5,net_carry2p0
CHF_JPY,-1,94.16300839376694,2021-02-10 22:00:00+00:00,2021-02-11 22:00:00+00:00,117.704,2021-02-14 22:00:00+00:00,117.642,down_close,6.199999999999761,17.900000000000205,-0.07650386157397267,-11.776503861574415,-20.726503861574518,-12.248168554896333
CHF_JPY,-1,97.36883129934475,2021-02-14 22:00:00+00:00,2021-02-15 22:00:00+00:00,118.359,2021-02-17 22:00:00+00:00,117.8,down_close,55.89999999999975,13.799999999999812,-0.30601544629589067,41.79398455370405,34.89398455370414,39.90732578041638
CHF_JPY,1,3.5562001127748175,2021-02-22 22:00:00+00:00,2021-02-23 22:00:00+00:00,116.486,2021-02-24 22:00:00+00:00,116.767,up_close,28.09999999999917,15.050000000000097,-3.7087265796616435,9.34127342033743,1.8162734203373816,6.818029335919621
CHF_JPY,1,9.978526494025061,2021-03-02 22:00:00+00:00,2021-03-03 22:00:00+00:00,116.312,2021-03-07 22:00:00+00:00,116.601,up_close,28.900000000000148,13.149999999999551,-2.468707207876713,13.281292792123883,6.706292792124108,11.599130069178678
CHF_JPY,-1,91.5184936225663,2021-03-08 22:00:00+00:00,2021-03-09 22:00:00+00:00,116.868,2021-03-10 22:00:00+00:00,116.613,down_close,25.499999999999545,18.900000000000006,-0.2351773525684931,6.364822647431047,-3.0851773525689565,4.949828567465293
CHF_JPY,-1,91.50135585722572,2021-03-16 21:00:00+00:00,2021-03-17 21:00:00+00:00,117.99,2021-03-18 21:00:00+00:00,117.613,down_close,37.699999999999534,16.900000000000404,-0.07839245085616436,20.721607549142966,12.271607549142765,20.249942855821047
CHF_JPY,-1,92.88306445984745,2021-03-30 21:00:00+00:00,2021-03-31 21:00:00+00:00,117.335,2021-04-07 21:00:00+00:00,117.997,timecap,-66.20000000000061,16.550000000000153,-0.5350733614253426,-83.28507336142611,-91.56007336142619,-86.58672621467953
CHF_JPY,-1,99.81016185701033,2021-04-07 21:00:00+00:00,2021-04-08 21:00:00+00:00,118.12,2021-04-12 21:00:00+00:00,118.648,down_close,-52.79999999999916,20.000000000000284,-0.15287810326438359,-72.95287810326383,-82.95287810326397,-73.89620748990767
CHF_JPY,1,8.28689340951631,2021-04-14 21:00:00+00:00,2021-04-15 21:00:00+00:00,117.816,2021-04-18 21:00:00+00:00,118.329,up_close,51.2999999999991,17.600000000000193,-1.2363070031623289,32.46369299683658,23.663692996836485,31.622611635363977
CHF_JPY,1,6.552536656501346,2021-04-21 21:00:00+00:00,2021-04-22 21:00:00+00:00,117.582,2021-04-25 21:00:00+00:00,118.132,up_close,55.00000000000114,20.000000000000284,-1.2363070031623289,33.76369299683852,23.763692996838383,32.92261163536592
CHF_JPY,-1,95.71413628753237,2021-04-26 21:00:00+00:00,2021-04-27 21:00:00+00:00,118.981,2021-05-02 21:00:00+00:00,119.762,down_close,-78.10000000000059,13.799999999999812,-0.38219525816095895,-92.28219525816137,-99.18219525816127,-94.64051872477096
CHF_JPY,-1,94.41571334914966,2021-05-05 21:00:00+00:00,2021-05-06 21:00:00+00:00,120.206,2021-05-11 21:00:00+00:00,120.19,down_close,1.6000000000005343,15.95000000000013,-0.22653796234498907,-14.576537962344586,-22.55153796234465,-15.99153204231034
CHF_JPY,-1,91.08189887789796,2021-05-13 21:00:00+00:00,2021-05-16 21:00:00+00:00,121.201,2021-05-17 21:00:00+00:00,120.909,down_close,29.199999999998738,15.399999999999636,-0.07551265411499636,13.724487345884105,6.024487345884287,13.252822652562187
CHF_JPY,-1,98.21838487406204,2021-05-26 21:00:00+00:00,2021-05-27 21:00:00+00:00,122.447,2021-05-30 21:00:00+00:00,122.094,down_close,35.300000000000864,19.999999999999574,-0.07551265411499636,15.224487345886294,5.224487345886507,14.752822652564376
CHF_JPY,1,3.293420588029619,2021-06-16 21:00:00+00:00,2021-06-17 21:00:00+00:00,120.259,2021-06-21 21:00:00+00:00,120.126,up_close,-13.299999999999557,15.800000000000125,-2.4639937575653805,-31.56399375756506,-39.46399375756513,-33.246156480510265
CHF_JPY,1,7.893682765992239,2021-06-28 21:00:00+00:00,2021-06-29 21:00:00+00:00,119.997,2021-06-30 21:00:00+00:00,120.118,up_close,12.099999999999511,11.950000000000216,-3.695990636348071,-3.5459906363487756,-9.520990636348884,-6.069234720766584
CHF_JPY,1,8.220835650816468,2021-07-05 21:00:00+00:00,2021-07-06 21:00:00+00:00,119.716,2021-07-08 21:00:00+00:00,119.857,up_close,14.100000000000534,16.30000000000038,-4.909033427708595,-7.109033427708441,-15.259033427708632,-10.473358873598851
CHF_JPY,1,8.324847896387922,2021-07-14 21:00:00+00:00,2021-07-15 21:00:00+00:00,119.719,2021-07-18 21:00:00+00:00,119.708,up_close,-1.099999999999568,15.149999999999864,-1.2272583569271487,-17.47725835692658,-25.05225835692651,-18.318339718399184
CHF_JPY,1,4.207030211159832,2021-07-18 21:00:00+00:00,2021-07-19 21:00:00+00:00,119.311,2021-07-20 21:00:00+00:00,119.204,up_close,-10.700000000001353,16.250000000000142,-1.2272583569271487,-28.177258356928643,-36.30225835692872,-29.018339718401247
CHF_JPY,1,9.677533004027893,2021-08-09 21:00:00+00:00,2021-08-10 21:00:00+00:00,119.803,2021-08-15 21:00:00+00:00,119.695,up_close,-10.80000000000041,15.100000000000335,-6.147448621808843,-32.047448621809586,-39.597448621809754,-36.2528554291726
CHF_JPY,1,6.502054873977272,2021-08-18 21:00:00+00:00,2021-08-19 21:00:00+00:00,119.416,2021-08-22 21:00:00+00:00,119.728,up_close,31.19999999999976,19.999999999999574,-1.2294897243617686,9.97051027563842,-0.029489724361367875,9.129428914165816
CHF_JPY,-1,90.19208316476241,2021-08-22 21:00:00+00:00,2021-08-23 21:00:00+00:00,120.222,2021-08-24 21:00:00+00:00,120.152,down_close,6.999999999999318,14.999999999999858,-0.08325633043275225,-8.083256330433292,-15.58325633043322,-8.55492102375521
CHF_JPY,1,3.521115896995724,2021-09-07 21:00:00+00:00,2021-09-08 21:00:00+00:00,119.613,2021-09-09 21:00:00+00:00,119.631,up_close,1.8000000000000682,11.350000000000193,-1.281237391609589,-10.831237391609713,-16.50623739160981,-11.672318753082317
CHF_JPY,1,6.672365829183548,2021-09-12 21:00:00+00:00,2021-09-13 21:00:00+00:00,119.344,2021-09-20 21:00:00+00:00,117.937,timecap,-140.69999999999965,15.450000000000585,-8.968661741267123,-165.11866174126735,-172.84366174126762,-171.0062312715756
CHF_JPY,-1,94.8973830296739,2021-09-22 21:00:00+00:00,2021-09-23 21:00:00+00:00,119.363,2021-09-29 21:00:00+00:00,119.868,down_close,-50.499999999999545,10.650000000000404,-0.18905197910958926,-61.33905197910954,-66.66405197910974,-64.16904013904104
CHF_JPY,-1,98.92452303166445,2021-10-07 21:00:00+00:00,2021-10-10 21:00:00+00:00,120.879,2021-10-12 21:00:00+00:00,122.178,down_close,-129.89999999999924,20.000000000000284,-0.17146517432028702,-150.0714651743198,-160.07146517431994,-151.01479456096365
CHF_JPY,-1,94.77958367518576,2021-10-12 21:00:00+00:00,2021-10-13 21:00:00+00:00,122.507,2021-10-18 21:00:00+00:00,123.721,down_close,-121.39999999999986,11.749999999999972,-0.2571977614804305,-133.40719776148026,-139.28219776148023,-134.82219184144603
CHF_JPY,-1,94.94060006001084,2021-10-18 21:00:00+00:00,2021-10-19 21:00:00+00:00,123.888,2021-10-21 21:00:00+00:00,124.138,down_close,-25.0,9.100000000000108,-0.34293034864057403,-34.44293034864068,-38.99293034864073,-36.32958912192835
CHF_JPY,-1,96.87775147211174,2021-10-31 21:00:00+00:00,2021-11-01 21:00:00+00:00,125.39,2021-11-02 21:00:00+00:00,124.584,down_close,80.59999999999974,12.84999999999954,-0.11040530279514321,67.63959469720506,61.214594697205285,67.16793000388314
CHF_JPY,1,9.726015509199058,2021-11-08 22:00:00+00:00,2021-11-09 22:00:00+00:00,123.85,2021-11-10 22:00:00+00:00,124.197,up_close,34.70000000000084,9.549999999999415,-3.607022255998132,21.542977744003295,16.767977744003588,19.019733659585484
CHF_JPY,1,5.170546200686289,2021-11-14 22:00:00+00:00,2021-11-15 22:00:00+00:00,123.348,2021-11-16 22:00:00+00:00,123.468,up_close,12.000000000000455,7.4500000000000455,-1.2023407519993774,3.347659248001032,-0.37734075199899086,2.506577886528429
CHF_JPY,1,5.603241954785489,2021-11-16 22:00:00+00:00,2021-11-17 22:00:00+00:00,122.831,2021-11-18 22:00:00+00:00,123.378,up_close,54.699999999999704,14.24999999999983,-1.2023407519993774,39.247659248000495,32.12265924800058,38.40657788652789
CHF_JPY,-1,92.64015337975741,2021-12-15 22:00:00+00:00,2021-12-16 22:00:00+00:00,123.689,2021-12-19 22:00:00+00:00,123.16,down_close,52.899999999999636,14.150000000000063,-0.09027527274419317,38.65972472725538,31.58472472725535,38.18806003393346
CHF_JPY,-1,90.27136534340818,2021-12-21 22:00:00+00:00,2021-12-22 22:00:00+00:00,123.984,2021-12-26 22:00:00+00:00,124.458,down_close,-47.400000000000375,20.000000000000284,-0.18055054548838634,-67.58055054548905,-77.58055054548919,-68.52387993213289
CHF_JPY,-1,95.92856830322923,2021-12-26 22:00:00+00:00,2021-12-27 22:00:00+00:00,125.194,2021-12-28 22:00:00+00:00,125.13,down_close,6.400000000000716,14.799999999999613,-0.09027527274419317,-8.49027527274309,-15.890275272742898,-8.961939966065009
CHF_JPY,-1,96.92785677507898,2021-12-28 22:00:00+00:00,2021-12-29 22:00:00+00:00,125.677,2022-01-03 22:00:00+00:00,125.428,down_close,24.900000000000944,17.099999999999937,-0.2693175774606631,7.530682422540343,-1.0193175774596257,6.11568834257459
CHF_JPY,1,5.871292611288482,2022-01-09 22:00:00+00:00,2022-01-10 22:00:00+00:00,124.219,2022-01-11 22:00:00+00:00,124.858,up_close,63.900000000001,10.099999999999909,-1.2239790228222438,52.57602097717885,47.526020977178895,51.734939615706246
CHF_JPY,1,9.682002771417089,2022-01-24 22:00:00+00:00,2022-01-25 22:00:00+00:00,124.014,2022-01-26 22:00:00+00:00,124.127,up_close,11.299999999999955,19.999999999999574,-3.6719370684667316,-12.371937068466352,-22.37193706846614,-14.89518115288416
CHF_JPY,1,8.03370645297754,2022-01-27 22:00:00+00:00,2022-01-30 22:00:00+00:00,123.802,2022-01-31 22:00:00+00:00,124.132,up_close,32.99999999999983,20.000000000000284,-1.2239790228222438,11.776020977177302,1.7760209771771593,10.934939615704698
CHF_JPY,-1,96.61036763163041,2022-02-02 22:00:00+00:00,2022-02-03 22:00:00+00:00,124.978,2022-02-06 22:00:00+00:00,124.616,down_close,36.19999999999948,14.900000000000091,-0.10387958098219179,21.196120419017195,13.74612041901715,20.724455725695275
CHF_JPY,-1,94.16835728842251,2022-02-09 22:00:00+00:00,2022-02-10 22:00:00+00:00,125.459,2022-02-13 22:00:00+00:00,124.676,down_close,78.30000000000013,19.599999999999795,-0.10387958098219179,58.596120419018135,48.79612041901824,58.12445572569622
CHF_JPY,-1,90.61773672235113,2022-03-13 21:00:00+00:00,2022-03-14 21:00:00+00:00,125.924,2022-03-15 21:00:00+00:00,125.722,down_close,20.20000000000124,16.35000000000062,-0.09980767006462177,3.750192329935998,-4.424807670064312,3.27852763661408
CHF_JPY,-1,97.53331398161424,2022-03-17 21:00:00+00:00,2022-03-20 21:00:00+00:00,127.79,2022-03-27 21:00:00+00:00,131.181,down_close,-339.10000000000053,20.000000000000995,-0.6986536904523524,-359.7986536904539,-369.7986536904544,-363.1003065437073
CHF_JPY,-1,93.18492655324197,2022-03-27 21:00:00+00:00,2022-03-28 21:00:00+00:00,132.611,2022-03-29 21:00:00+00:00,131.909,down_close,70.19999999999982,13.700000000000045,-0.09980767006462177,56.40019232993515,49.55019232993513,55.92852763661323
CHF_JPY,-1,95.33820713133144,2022-04-04 21:00:00+00:00,2022-04-05 21:00:00+00:00,132.89,2022-04-06 21:00:00+00:00,132.675,down_close,21.4999999999975,18.8500000000019,-0.3220502532534247,2.3279497467421755,-7.097050253258773,0.9129556667764223
CHF_JPY,-1,97.6923063414414,2022-04-10 21:00:00+00:00,2022-04-11 21:00:00+00:00,134.69,2022-04-12 21:00:00+00:00,134.333,down_close,35.69999999999993,15.59999999999917,-0.10735008441780823,19.992649915582952,12.192649915583369,19.520985222261036
CHF_JPY,-1,91.59010388842293,2022-04-18 21:00:00+00:00,2022-04-19 21:00:00+00:00,135.438,2022-04-20 21:00:00+00:00,134.797,down_close,64.09999999999911,19.999999999998863,-0.3220502532534247,43.77794974674683,33.777949746747396,42.36295566678107
CHF_JPY,1,6.698901021956289,2022-04-24 21:00:00+00:00,2022-04-25 21:00:00+00:00,133.624,2022-04-27 21:00:00+00:00,132.534,up_close,-109.00000000000034,18.250000000000455,-4.821583881506849,-132.07158388150765,-141.19658388150788,-135.43590932739806
CHF_JPY,1,7.5736345733767365,2022-05-04 21:00:00+00:00,2022-05-05 21:00:00+00:00,132.198,2022-05-12 21:00:00+00:00,127.93,timecap,-426.80000000000007,19.999999999999574,-8.462868408390412,-455.26286840839003,-465.26286840838986,-461.15043793869825
CHF_JPY,-1,92.68980344782791,2022-05-22 21:00:00+00:00,2022-05-23 21:00:00+00:00,132.41,2022-05-24 21:00:00+00:00,132.094,down_close,31.60000000000025,19.999999999998863,-0.10376485359589038,11.496235146405496,1.496235146406065,11.024570453083578
CHF_JPY,-1,96.37207684005615,2022-05-29 21:00:00+00:00,2022-05-30 21:00:00+00:00,133.111,2022-06-06 21:00:00+00:00,135.889,down_close,-277.800000000002,17.599999999998772,-1.3764233000244606,-296.7764233000252,-305.5764233000246,-300.07807615327863
CHF_JPY,-1,98.68591044080588,2022-06-06 21:00:00+00:00,2022-06-07 21:00:00+00:00,136.312,2022-06-09 21:00:00+00:00,137.03,down_close,-71.79999999999893,20.000000000000284,-0.8484389642857134,-92.64843896428494,-102.64843896428508,-94.5350977375726
CHF_JPY,1,7.806971039899295,2022-06-12 21:00:00+00:00,2022-06-13 21:00:00+00:00,134.85,2022-06-14 21:00:00+00:00,135.236,up_close,38.59999999999957,19.999999999998863,-1.1006363137230923,17.49936368627761,7.499363686278181,16.65828232480501
CHF_JPY,-1,92.98370188701918,2022-06-16 21:00:00+00:00,2022-06-19 21:10:00+00:00,139.089,2022-06-23 21:00:00+00:00,140.453,down_close,-136.40000000000043,19.999999999998863,-1.2726584464285702,-157.67265844642787,-167.6726584464273,-160.50264660635938
CHF_JPY,-1,94.27466524205039,2022-06-28 21:00:00+00:00,2022-06-29 21:00:00+00:00,143.004,2022-06-30 21:00:00+00:00,142.038,down_close,96.59999999999798,17.900000000000205,-0.21210974107142835,78.48789025892634,69.53789025892624,78.01622556560443
CHF_JPY,1,5.726302870342295,2022-07-06 21:00:00+00:00,2022-07-07 21:00:00+00:00,139.704,2022-07-11 21:00:00+00:00,139.873,up_close,16.899999999998272,20.000000000000284,-1.7902712215753427,-4.890271221577355,-14.890271221577496,-6.572433944522561
CHF_JPY,-1,91.36506252065345,2022-07-13 21:00:00+00:00,2022-07-14 21:00:00+00:00,141.206,2022-07-18 21:00:00+00:00,141.239,down_close,-3.300000000001546,20.000000000000284,-0.8352208880136986,-24.135220888015528,-34.135220888015674,-25.078550274659364
CHF_JPY,1,7.688659946515031,2022-07-28 21:00:00+00:00,2022-07-31 21:00:00+00:00,140.212,2022-08-02 21:00:00+00:00,139.064,up_close,-114.79999999999961,16.00000000000108,-1.6893833276774597,-132.48938332767815,-140.4893833276787,-134.17154605062336
CHF_JPY,-1,93.66630906182674,2022-08-07 21:00:00+00:00,2022-08-08 21:00:00+00:00,141.271,2022-08-10 21:00:00+00:00,140.959,down_close,31.19999999999834,19.999999999998863,-1.872217563823163,9.327782436176314,-0.6722175638231176,7.441123662888643
CHF_JPY,-1,93.84206762042706,2022-08-18 21:00:00+00:00,2022-08-21 21:00:00+00:00,142.835,2022-08-22 21:00:00+00:00,142.62,down_close,21.50000000000034,20.000000000000284,-0.46805439095579077,1.031945609044266,-8.968054390955876,0.5602809157223483
CHF_JPY,-1,93.16657392409871,2022-08-28 21:00:00+00:00,2022-08-29 21:00:00+00:00,143.324,2022-08-30 21:00:00+00:00,142.365,down_close,95.90000000000032,20.000000000000284,-0.46805439095579077,75.43194560904425,65.4319456090441,74.96028091572232
CHF_JPY,-1,97.59238581166822,2022-09-05 21:00:00+00:00,2022-09-06 21:00:00+00:00,145.142,2022-09-11 21:00:00+00:00,148.183,down_close,-304.0999999999997,20.000000000000284,-2.900244894691781,-327.0002448946917,-337.00024489469195,-329.3585683613013
CHF_JPY,-1,98.32869210894161,2022-09-11 21:00:00+00:00,2022-09-12 21:00:00+00:00,149.804,2022-09-14 21:00:00+00:00,148.82,down_close,98.40000000000089,20.000000000000284,-2.3201959157534247,76.07980408424717,66.07980408424703,74.19314531095951
CHF_JPY,1,5.499473127623546,2022-09-21 21:00:00+00:00,2022-09-22 21:00:00+00:00,145.58,2022-09-25 21:00:00+00:00,146.134,up_close,55.39999999999736,20.000000000000284,-0.7326970758561646,34.66730292414091,24.66730292414077,33.82622156266831
CHF_JPY,-1,96.5085634619055,2022-10-16 21:00:00+00:00,2022-10-17 21:00:00+00:00,149.653,2022-10-19 21:00:00+00:00,149.3,down_close,35.29999999999802,35.000000000002274,-3.1635525198630137,-2.8635525198672656,-20.363552519868403,-4.750211293154937
CHF_JPY,1,4.429922317848977,2022-11-02 21:00:00+00:00,2022-11-03 21:00:00+00:00,146.369,2022-11-06 22:00:00+00:00,147.297,up_close,92.79999999999973,30.000000000001137,-0.5062759601027398,62.29372403989585,47.29372403989528,61.452642678423246
CHF_JPY,1,9.394379264019548,2022-11-27 22:00:00+00:00,2022-11-28 22:00:00+00:00,146.376,2022-11-30 22:00:00+00:00,146.022,up_close,-35.40000000000134,22.100000000000364,-2.025103840410959,-59.52510384041266,-70.57510384041285,-62.88942928630308
CHF_JPY,1,8.011306521497659,2022-12-01 22:00:00+00:00,2022-12-04 22:00:00+00:00,143.404,2022-12-05 22:00:00+00:00,145.168,up_close,176.400000000001,25.199999999999534,-0.3963202139729288,150.80367978602854,138.20367978602877,149.96259842455592
CHF_JPY,-1,94.8007129186498,2022-12-11 22:00:00+00:00,2022-12-12 22:00:00+00:00,147.096,2022-12-13 22:00:00+00:00,146.097,down_close,99.89999999999952,25.40000000000049,-0.9164258408215917,73.58357415917745,60.8835741591772,73.11190946585552
CHF_JPY,1,4.9760577026850825,2023-01-02 22:00:00+00:00,2023-01-03 22:00:00+00:00,139.987,2023-01-04 22:00:00+00:00,142.656,up_close,266.9000000000011,28.199999999999648,-0.8570967057485324,237.84290329425292,223.7429032942531,235.31965920983512
CHF_JPY,1,4.9080518167711205,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,139.287,2023-01-16 22:00:00+00:00,138.737,up_close,-55.00000000000114,35.00000000000085,-0.571397803832355,-90.57139780383434,-108.07139780383477,-92.25356052677955
CHF_JPY,-1,90.42085272977867,2023-01-22 22:00:00+00:00,2023-01-23 22:00:00+00:00,141.64,2023-01-24 22:00:00+00:00,141.119,down_close,52.09999999999866,19.4500000000005,-1.0270471528783431,31.622952847119816,21.897952847119566,31.151288153797896
CHF_JPY,-1,91.34278628230489,2023-02-13 22:00:00+00:00,2023-02-14 22:00:00+00:00,144.561,2023-02-16 22:00:00+00:00,144.738,down_close,-17.69999999999925,26.00000000000051,-4.134874285616439,-47.8348742856162,-60.83487428561646,-49.72153305890387
CHF_JPY,1,9.404790290848055,2023-02-22 22:00:00+00:00,2023-02-23 22:00:00+00:00,144.293,2023-02-26 22:00:00+00:00,145.114,up_close,82.0999999999998,29.449999999999932,-0.2790274833904111,52.370972516609456,37.64597251660949,51.52989115513685
CHF_JPY,-1,92.30067697257134,2023-03-05 22:00:00+00:00,2023-03-06 22:00:00+00:00,146.042,2023-03-07 22:00:00+00:00,145.551,down_close,49.10000000000139,35.000000000002274,-1.233290505059856,12.866709494939258,-4.633290505061879,12.39504480161734
CHF_JPY,-1,93.37966287640431,2023-03-09 22:00:00+00:00,2023-03-12 21:00:00+00:00,146.244,2023-03-13 21:00:00+00:00,146.3,down_close,-5.60000000000116,25.250000000001194,-1.233290505059856,-32.08329050506221,-44.708290505062806,-32.55495519838413
CHF_JPY,-1,94.60021287974244,2023-04-09 21:00:00+00:00,2023-04-10 21:00:00+00:00,147.222,2023-04-17 21:00:00+00:00,149.781,timecap,-255.89999999999975,34.99999999999943,-8.958043942294518,-299.8580439422937,-317.3580439422934,-303.1596967955471
CHF_JPY,-1,97.96623000675969,2023-04-17 21:00:00+00:00,2023-04-18 21:00:00+00:00,149.757,2023-04-23 21:00:00+00:00,150.13,down_close,-37.299999999999045,27.04999999999984,-6.398602815924656,-70.74860281592355,-84.27360281592347,-73.10692628253314
CHF_JPY,-1,94.73712476735989,2023-04-23 21:00:00+00:00,2023-04-24 21:00:00+00:00,151.121,2023-04-25 21:00:00+00:00,150.198,down_close,92.30000000000018,27.85000000000082,-1.2797205631849313,63.17027943681443,49.24527943681402,62.69861474349251
CHF_JPY,-1,90.71056935924113,2023-04-27 21:00:00+00:00,2023-04-30 21:00:00+00:00,152.329,2023-05-02 21:00:00+00:00,152.962,down_close,-63.299999999998136,35.00000000000085,-2.59915445239726,-100.89915445239625,-118.39915445239667,-101.84248383904009
CHF_JPY,1,6.826780940326344,2023-05-10 21:00:00+00:00,2023-05-11 21:00:00+00:00,150.4,2023-05-14 21:00:00+00:00,151.386,up_close,98.599999999999,34.99999999999943,-0.013168828595890568,63.58683117140368,46.086831171403965,62.74574980993108
CHF_JPY,-1,95.69091553693998,2023-05-16 21:00:00+00:00,2023-05-17 21:00:00+00:00,153.195,2023-05-23 21:00:00+00:00,153.743,down_close,-54.80000000000018,4.099999999999682,-5.19830890479452,-64.09830890479438,-66.14830890479422,-65.98496767808206
CHF_JPY,-1,93.80772147564613,2023-05-25 21:00:00+00:00,2023-05-28 21:00:00+00:00,155.356,2023-05-29 21:00:00+00:00,155.278,down_close,7.800000000000296,14.000000000000057,-1.29957722619863,-7.499577226198391,-14.49957722619842,-7.97124191952031
CHF_JPY,1,7.505824121542545,2023-05-30 21:00:00+00:00,2023-05-31 21:00:00+00:00,153.004,2023-06-01 21:00:00+00:00,153.272,up_close,26.800000000000068,4.049999999999443,0.07257585259962891,22.822575852600256,20.797575852600534,21.981494491127652
CHF_JPY,-1,90.04716054090886,2023-06-07 21:00:00+00:00,2023-06-08 21:00:00+00:00,154.492,2023-06-11 21:00:00+00:00,154.356,down_close,13.599999999999568,18.650000000000944,-1.3853219073941496,-6.435321907395525,-15.760321907395998,-6.906986600717444
CHF_JPY,-1,96.010187234642,2023-06-14 21:00:00+00:00,2023-06-15 21:00:00+00:00,157.29,2023-06-19 21:00:00+00:00,158.508,down_close,-121.80000000000177,5.8000000000006935,-2.7706438147882992,-130.37064381479075,-133.2706438147911,-131.3139732014346
CHF_JPY,-1,90.00268229466742,2023-06-25 21:00:00+00:00,2023-06-26 21:00:00+00:00,160.21,2023-06-28 21:00:00+00:00,161.006,down_close,-79.59999999999923,10.349999999999682,-5.5412876295765985,-95.49128762957551,-100.66628762957535,-97.37794640286317
CHF_JPY,1,2.2711239342047804,2023-07-06 21:00:00+00:00,2023-07-09 21:00:00+00:00,159.914,2023-07-12 21:00:00+00:00,159.654,up_close,-25.99999999999909,15.400000000001057,0.6649913707191772,-40.73500862928097,-48.4350086292815,-44.94041543664399
CHF_JPY,-1,91.24944411751311,2023-07-12 21:00:00+00:00,2023-07-13 21:00:00+00:00,160.767,2023-07-20 21:00:00+00:00,161.54,down_close,-77.29999999999961,13.19999999999908,-10.120210302568491,-100.62021030256719,-107.22021030256673,-103.92186315582062
CHF_JPY,1,8.808740644773962,2023-07-26 21:00:00+00:00,2023-07-27 21:00:00+00:00,160.491,2023-07-30 21:00:00+00:00,162.247,up_close,175.60000000000002,22.799999999998022,0.13299827414383544,152.93299827414583,141.53299827414682,152.09191691267324
CHF_JPY,-1,96.32085021225191,2023-08-09 21:00:00+00:00,2023-08-10 21:00:00+00:00,165.102,2023-08-15 21:00:00+00:00,165.79,down_close,-68.79999999999882,23.749999999999716,-4.445241199268373,-96.9952411992669,-108.87024119926676,-98.41023527923267
CHF_JPY,-1,98.21914868576845,2023-08-15 21:00:00+00:00,2023-08-16 21:00:00+00:00,166.204,2023-08-17 21:00:00+00:00,166.014,down_close,18.999999999999773,15.399999999999636,-1.481747066422791,2.1182529335773452,-5.581747066422473,1.6465882402554275
CHF_JPY,-1,94.1001533727068,2023-08-29 21:00:00+00:00,2023-08-30 21:00:00+00:00,166.455,2023-08-31 21:00:00+00:00,164.752,down_close,170.3000000000003,26.74999999999983,-1.481747066422791,142.06825293357767,128.69325293357775,141.59658824025576
CHF_JPY,1,7.883756382750761,2023-09-26 21:00:00+00:00,2023-09-27 21:00:00+00:00,162.48,2023-09-28 21:00:00+00:00,163.179,up_close,69.90000000000123,16.899999999999693,0.16498956455479438,53.16498956455633,44.71498956455648,52.323908203083725
CHF_JPY,1,7.946153379701585,2023-10-02 21:00:00+00:00,2023-10-03 21:00:00+00:00,161.808,2023-10-04 21:00:00+00:00,162.592,up_close,78.40000000000202,8.150000000000546,0.4387081484589037,70.68870814846038,66.6137081484601,68.16546406404257
CHF_JPY,-1,90.04120165338955,2023-10-05 21:00:00+00:00,2023-10-08 21:00:00+00:00,163.948,2023-10-09 21:00:00+00:00,163.806,down_close,14.19999999999959,16.499999999999204,-1.4589821042808218,-3.7589821042804354,-12.008982104280037,-4.230646797602353
CHF_JPY,-1,94.30042562778979,2023-10-10 21:00:00+00:00,2023-10-11 21:00:00+00:00,165.378,2023-10-12 21:00:00+00:00,164.845,down_close,53.299999999998704,9.249999999998693,-1.4589821042808218,42.59101789571919,37.966017895719844,42.11935320239727
CHF_JPY,-1,92.28659188083567,2023-10-16 21:00:00+00:00,2023-10-17 21:00:00+00:00,166.423,2023-10-22 21:00:00+00:00,168.03,down_close,-160.69999999999993,15.250000000000341,-7.294910521404109,-183.2449105214044,-190.86991052140456,-185.60323398801398
CHF_JPY,-1,91.63809120300328,2023-10-22 21:00:00+00:00,2023-10-23 21:00:00+00:00,168.014,2023-10-24 21:00:00+00:00,167.85,down_close,16.40000000000157,4.349999999999454,-1.4589821042808218,10.591017895721293,8.416017895721566,10.119353202399374
CHF_JPY,1,1.7285588956848699,2023-10-26 21:00:00+00:00,2023-10-29 21:00:00+00:00,165.808,2023-10-31 21:00:00+00:00,166.575,up_close,76.69999999999959,20.09999999999934,0.29247209897260246,56.89247209897285,46.84247209897318,55.210309376027645
CHF_JPY,-1,90.54169718845216,2023-11-06 22:00:00+00:00,2023-11-07 22:00:00+00:00,167.163,2023-11-09 22:00:00+00:00,167.62,down_close,-45.69999999999936,17.099999999999227,-5.740656549128264,-68.54065654912685,-77.09065654912646,-70.42731532241453
CHF_JPY,-1,96.94545847858146,2023-11-13 22:00:00+00:00,2023-11-14 22:00:00+00:00,169.15,2023-11-16 22:00:00+00:00,169.502,down_close,-35.20000000000039,15.550000000000352,-5.740656549128264,-56.490656549129,-64.26565654912918,-58.37731532241668
CHF_JPY,1,3.7498142994638357,2023-12-06 22:00:00+00:00,2023-12-07 22:00:00+00:00,164.628,2023-12-10 22:00:00+00:00,164.568,up_close,-5.999999999997385,23.099999999999454,0.07701351592465744,-29.02298648407218,-40.57298648407191,-29.864067845544785
CHF_JPY,1,9.457915706025275,2023-12-14 22:00:00+00:00,2023-12-17 22:00:00+00:00,163.358,2023-12-18 22:00:00+00:00,164.688,up_close,132.9999999999984,13.949999999999818,0.07701351592465744,119.12701351592325,112.15201351592334,118.28593215445065
